xn=1,yn=1
55.656557,-0.056566
48.480485,0.015195
28.340283,0.216597
54.726547,-0.047265
67.377674,-0.173777
38.670387,0.113296
73.419734,-0.234197
44.863449,0.051366
71.564716,-0.215647
70.007700,-0.200077
11.720117,0.382799
90.681907,-0.409145
11.790118,0.382099
8.476085,0.411700
44.382444,0.056176
2.957030,0.121074
87.635876,0.616370
71.344713,-0.213447
38.260383,0.117396
29.068291,0.209317
49.542495,0.004575
68.149681,-0.181497
37.428374,0.125716
61.534615,-0.115346
77.943779,-0.279438
11.451115,0.385489
70.403704,-0.204037
23.128231,0.268718
27.692277,0.223077
56.348563,-0.063486
12.541125,0.374589
4.240042,0.266501
90.828908,-0.411726
9.801098,0.401981
39.418394,0.105816
43.860439,0.061396
77.823778,-0.278238
21.388214,0.286118
57.216572,-0.072166
67.374674,-0.173747
48.389484,0.016105
71.553716,-0.215537
8.927089,0.409494
44.988450,0.050116
45.904459,0.040955
16.470165,0.335298
44.736447,0.052636
22.777228,0.272228
85.398854,-0.292488
64.521645,-0.145216
20.275203,0.297248
13.408134,0.365919
6.810068,0.399440
88.254883,0.408856
73.254733,-0.232547
99.243992,-0.951002
16.396164,0.336038
15.123151,0.348768
84.381844,-0.200399
87.397874,0.621909
84.687847,-0.308902
36.261363,0.137386
57.637576,-0.076376
43.709437,0.062906
66.255663,-0.162557
1.972020,-0.037111
37.085371,0.129146
23.858239,0.261418
25.282253,0.247177
91.944919,-0.438422
37.590376,0.124096
59.241592,-0.092416
79.593796,-0.295938
25.603256,0.243967
75.656757,-0.256568
1.986020,-0.034549
5.519055,0.354837
53.875539,-0.038755
78.673787,-0.286738
44.388444,0.056116
74.867749,-0.248677
21.257213,0.287428
0.687007,-0.314603
79.754798,-0.297548
81.899819,0.545408
42.161422,0.078386
56.729567,-0.067296
21.152212,0.288478
82.772828,0.643173
60.173602,-0.101736
11.253113,0.387469
45.456455,0.045435
30.621306,0.193787
91.801918,-0.434298
68.777688,-0.187777
90.809908,-0.411381
3.445034,0.183899
99.619996,-0.995726
8.526085,0.411537
15.716157,0.342838
74.945749,-0.249457
42.896429,0.071036
32.405324,0.175947
31.207312,0.187927
91.071911,-0.416470
56.144561,-0.061446
3.457035,0.185323
60.624606,-0.106246
19.666197,0.303338
7.060071,0.403989
30.043300,0.199567
5.650057,0.361190
42.006420,0.079936
7.091071,0.404474
95.429954,-0.605380
10.531105,0.394689
82.646826,0.665045
77.760778,-0.277608
33.133331,0.168667
51.383514,-0.013835
20.172202,0.298278
89.054891,-0.077465
25.111251,0.248887
46.519465,0.034805
20.248202,0.297518
48.608486,0.013915
95.517955,-0.611321
64.896649,-0.148966
57.463575,-0.074636
70.791708,-0.207917
99.559996,-0.988449
50.952510,-0.009525
30.190302,0.198097
61.389614,-0.113896
45.517455,0.044825
36.162362,0.138376
66.687667,-0.166877
75.435754,-0.254358
57.711577,-0.077116
26.944269,0.230557
29.971300,0.200287
61.556616,-0.115566
32.094321,0.179057
38.057381,0.119426
57.695577,-0.076956
30.767308,0.192327
2.880029,0.110260
95.821958,-0.632537
8.181082,0.412171
22.207222,0.277928
65.794658,-0.157947
88.279883,0.395700
10.409104,0.395909
45.737457,0.042625
95.167952,-0.588217
75.383754,-0.253838
42.315423,0.076846
65.875659,-0.158757
63.543635,-0.135436
10.337103,0.396629
76.148761,-0.261488
22.987230,0.270128
16.718167,0.332818
59.237592,-0.092376
54.126541,-0.041265
90.065901,-0.400681
10.100101,0.398999
67.262673,-0.172627
69.157692,-0.191577
33.815338,0.161847
71.454715,-0.214547
35.570356,0.144296
87.264873,0.605684
67.755678,-0.177557
44.272443,0.057276
67.286673,-0.172867
85.973860,-0.029781
55.477555,-0.054776
77.898779,-0.278988
89.408894,-0.262376
83.895839,0.069920
58.869589,-0.088696
49.452495,0.005475
91.315913,-0.421830
89.722897,-0.367220
25.675257,0.243247
74.075741,-0.240757
20.495205,0.295048
46.990470,0.030095
74.984750,-0.249847
52.448524,-0.024485
49.860499,0.001395
20.843208,0.291568
87.900879,0.558878
40.934409,0.090656
74.886749,-0.248867
95.779958,-0.629542
0.146001,-0.458296
95.223952,-0.591819
45.953460,0.040465
73.258733,-0.232587
72.129721,-0.221297
13.882139,0.361179
5.503055,0.354030
25.349253,0.246507
23.732237,0.262678
39.432394,0.105676
98.331983,-0.850981
4.558046,0.293257
64.204642,-0.142046
97.897979,-0.807424
88.593886,0.211523
1.724017,-0.084078
89.018890,-0.055941
3.140031,0.145775
88.342883,0.361357
95.661957,-0.621236
40.449404,0.095506
57.222572,-0.072226
70.546705,-0.205467
80.565806,-0.184509
49.646496,0.003535
85.215852,-0.333877
37.449374,0.125506
15.630156,0.343698
22.591226,0.274088
39.202392,0.107976
12.624126,0.373759
17.387174,0.326128
59.987600,-0.099876
59.733597,-0.097336
10.486105,0.395139
90.028900,-0.400293
59.466595,-0.094666
40.174402,0.098256
11.907119,0.380929
33.458335,0.165417
26.571266,0.234287
21.195212,0.288048
26.778268,0.232217
37.489375,0.125106
92.954930,-0.473526
61.804618,-0.118046
59.024590,-0.090246
13.319133,0.366809
90.038900,-0.400397
86.674867,0.387700
52.967530,-0.029675
90.206902,-0.402283
70.153702,-0.201537
25.319253,0.246807
54.133541,-0.041335
54.032540,-0.040325
58.022580,-0.080226
8.347083,0.412013
49.324493,0.006755
41.982420,0.080176
40.718407,0.092816
58.954590,-0.089546
93.800938,-0.511119
28.627286,0.213727
90.998910,-0.414982
26.716267,0.232837
18.179182,0.318208
69.846698,-0.198467
0.077001,-0.477847
77.861779,-0.278618
2.594026,0.067854
82.626826,0.667395
73.970740,-0.239707
19.430194,0.305698
93.310933,-0.488423
88.670887,0.162918
84.690847,-0.309649
58.684587,-0.086846
23.978240,0.260218
9.214092,0.407374
51.118511,-0.011185
43.214432,0.067856
61.048610,-0.110486
65.632656,-0.156327
56.648566,-0.066486
97.401974,-0.760704
84.579846,-0.277711
80.802808,-0.074450
68.118681,-0.181187
24.127241,0.258728
6.696067,0.396974
26.672267,0.233277
43.645436,0.063546
2.892029,0.111962
16.155162,0.338448
22.194222,0.278058
92.093921,-0.442942
46.941469,0.030585
49.932499,0.000675
61.438614,-0.114386
7.968080,0.411930
56.898569,-0.068986
60.916609,-0.109166
19.627196,0.303728
22.094221,0.279058
28.948289,0.210517
70.215702,-0.202157
6.667067,0.396306
3.829038,0.226715
95.504955,-0.610438
7.447074,0.408891
8.879089,0.409801
17.231172,0.327688
18.650187,0.313498
99.756998,-1.012546
27.770278,0.222297
7.733077,0.411020
42.415424,0.075846
83.032830,0.561715
54.136541,-0.041365
21.044210,0.289558
13.626136,0.363739
8.584086,0.411320
74.108741,-0.241087
74.454745,-0.244547
42.132421,0.078676
23.061231,0.269388
46.240462,0.037595
84.181842,-0.100030
34.951350,0.150487
84.272843,-0.148110
9.402094,0.405765
90.392904,-0.404701
87.037870,0.547653
56.331563,-0.063316
41.595416,0.084046
82.697827,0.657651
24.400244,0.255998
12.582126,0.374179
80.284803,-0.271166
60.542605,-0.105426
94.474945,-0.546557
7.331073,0.407678
26.118261,0.238817
86.131861,0.064725
91.604916,-0.428956
85.903859,-0.069732
81.211812,0.163897
20.123201,0.298768
40.546405,0.094536
91.744917,-0.432712
56.990570,-0.069906
9.359094,0.406146
62.969630,-0.129696
80.308803,-0.265912
5.722057,0.364490
29.498295,0.205017
10.942109,0.390579
51.556516,-0.015565
95.478955,-0.608677
98.941989,-0.916575
73.891739,-0.238917
33.676337,0.163237
64.480645,-0.144806
14.568146,0.354319
80.935809,-0.001681
20.546205,0.294538
11.010110,0.389899
4.385044,0.279123
68.598686,-0.185987
80.869809,-0.038595
13.593136,0.364069
53.265533,-0.032655
78.291783,-0.282918
33.738337,0.162617
84.335843,-0.179094
76.670767,-0.266708
75.513755,-0.255138
45.757458,0.042425
5.936059,0.373521
58.897589,-0.088976
88.486885,0.277455
13.199132,0.368009
10.106101,0.398939
56.395564,-0.063956
72.684727,-0.226847
1.160012,-0.202405
35.109351,0.148906
76.031760,-0.260318
60.753608,-0.107536
91.554916,-0.427662
45.307453,0.046925
48.227482,0.017725
17.690177,0.323098
48.270483,0.017295
2.132021,-0.008388
35.347353,0.146526
11.166112,0.388339
3.038030,0.132180
51.241512,-0.012415
26.238262,0.237617
72.325723,-0.223257
43.921439,0.060786
93.275933,-0.486900
95.998960,-0.645389
65.452655,-0.154527
29.140291,0.208597
96.803968,-0.708578
23.662237,0.263378
8.125081,0.412158
18.134181,0.318658
94.435944,-0.544371
11.251113,0.387489
69.171692,-0.191717
75.835758,-0.258358
93.966940,-0.519390
94.234942,-0.533371
74.707747,-0.247077
38.754388,0.112456
95.056951,-0.581181
86.745867,0.424329
33.011330,0.169887
94.531945,-0.549782
14.610146,0.353899
65.535655,-0.155357
67.771678,-0.177717
3.886039,0.232597
27.719277,0.222807
11.571116,0.384289
50.956510,-0.009565
76.080761,-0.260808
85.491855,-0.262414
3.663037,0.208896
20.117201,0.298828
3.280033,0.163740
46.236462,0.037635
47.878479,0.021215
64.376644,-0.143766
15.629156,0.343708
19.791198,0.302088
38.967390,0.110326
12.679127,0.373209
19.531195,0.304688
46.326463,0.036735
41.955420,0.080446
75.943759,-0.259438
49.357494,0.006425
62.031620,-0.120316
58.592586,-0.085926
19.992200,0.300078
11.787118,0.382129
52.759528,-0.027595
78.563786,-0.285638
91.434914,-0.424662
12.067121,0.379329
92.813928,-0.467992
94.820948,-0.566685
55.863559,-0.058636
67.836678,-0.178367
16.809168,0.331908
88.140881,0.465019
65.460655,-0.154607
14.092141,0.359079
35.488355,0.145116
45.436454,0.045635
82.556826,0.673157
7.872079,0.411644
85.034850,-0.349869
63.754638,-0.137546
8.484085,0.411676
60.513605,-0.105136
74.027740,-0.240277
73.608736,-0.236087
15.194152,0.348058
71.216712,-0.212167
47.316473,0.026835
48.621486,0.013785
47.171472,0.028285
49.366494,0.006335
58.255583,-0.082556
89.195892,-0.157689
73.546735,-0.235467
40.708407,0.092916
78.967790,-0.289678
96.442964,-0.679269
85.457855,-0.274078
14.293143,0.357069
63.884639,-0.138846
71.802718,-0.218027
46.021460,0.039785
62.372624,-0.123726
22.641226,0.273588
23.383234,0.266168
76.536765,-0.265368
90.893909,-0.412937
99.999000,-1.042953
30.267303,0.197327
29.096291,0.209037
42.031420,0.079686
71.960720,-0.219607
86.702867,0.402404
15.867159,0.341328
84.412844,-0.214089
93.573936,-0.500287
45.712457,0.042875
35.549355,0.144506
64.962650,-0.149626
94.732947,-0.561440
95.960960,-0.642598
50.658507,-0.006585
41.998420,0.080016
89.873899,-0.392474
63.343633,-0.133436
61.338613,-0.113386
60.270603,-0.102706
59.043590,-0.090436
90.522905,-0.406597
56.229562,-0.062296
17.201172,0.327988
37.534375,0.124656
46.037460,0.039625
33.953340,0.160467
16.127161,0.338728
36.694367,0.133056
88.716887,0.133631
93.100931,-0.479475
25.511255,0.244887
15.071151,0.349288
23.050231,0.269498
4.867049,0.316091
96.541965,-0.687148
95.753958,-0.627698
65.175652,-0.151757
42.164422,0.078356
20.811208,0.291888
87.933879,0.548166
95.047950,-0.580617
36.072361,0.139276
40.250403,0.097496
87.688877,0.609094
88.314883,0.376823
50.710507,-0.007105
53.536535,-0.035365
38.756388,0.112436
6.374064,0.388588
45.295453,0.047045
98.261983,-0.843783
28.171282,0.218287
23.929239,0.260708
74.401744,-0.244017
87.758878,0.596186
22.143221,0.278568
23.149231,0.268508
68.961690,-0.189617
63.994640,-0.139946
73.398734,-0.233987
16.357164,0.336428
0.724007,-0.305384
65.960660,-0.159607
55.595556,-0.055956
86.880869,0.487343
30.128301,0.198717
28.922289,0.210777
63.072631,-0.130726
87.625876,0.617499
28.514285,0.214857
14.697147,0.353029
42.053421,0.079466
57.676577,-0.076766
49.432494,0.005675
82.386824,0.671084
14.956150,0.350439
96.052961,-0.649383
64.533645,-0.145336
65.379654,-0.153797
75.361754,-0.253618
69.819698,-0.198197
26.725267,0.232747
26.722267,0.232777
15.012150,0.349878
31.120311,0.188797
95.609956,-0.617628
95.453955,-0.606991
11.811118,0.381889
50.501505,-0.005015
88.803888,0.078128
51.890519,-0.018905
9.264093,0.406961
14.018140,0.359819
8.536085,0.411502
40.099401,0.099006
41.294413,0.087056
58.408584,-0.084086
34.860349,0.151397
22.579226,0.274208
22.356224,0.276438
7.704077,0.410857
18.349183,0.316508
52.786528,-0.027865
57.713577,-0.077136
60.835608,-0.108356
3.387034,0.176936
25.879259,0.241207
91.759918,-0.433126
49.668497,0.003315
40.451405,0.095486
58.205582,-0.082056
69.575696,-0.195757
45.138451,0.048615
62.334623,-0.123346
81.208812,0.162044
78.386784,-0.283868
47.054471,0.029455
25.673257,0.243267
26.467265,0.235327
71.617716,-0.216177
21.539215,0.284608
12.631126,0.373689
82.370824,0.669719
34.528345,0.154717
58.611586,-0.086116
84.842848,-0.338710
8.017080,0.412032
61.978620,-0.119786
12.548125,0.374519
89.295893,-0.209678
55.822558,-0.058226
64.522645,-0.145226
11.589116,0.384109
91.142911,-0.417967
56.109561,-0.061096
21.956220,0.280438
73.998740,-0.239987
79.929799,-0.299298
79.838798,-0.298388
67.645676,-0.176457
18.442184,0.315578
35.993360,0.140066
41.085411,0.089146
60.705607,-0.107056
80.037800,-0.299814
61.249612,-0.112496
72.159722,-0.221597
24.876249,0.251238
19.781198,0.302188
15.945159,0.340548
50.074501,-0.000745
16.336163,0.336638
2.406024,0.038007
26.062261,0.239377
84.640846,-0.296343
19.165192,0.308348
64.791648,-0.147916
60.565606,-0.105656
52.176522,-0.021765
40.923409,0.090766
77.406774,-0.274068
13.104131,0.368959
73.753738,-0.237537
84.576846,-0.276729
13.778138,0.362219
35.259353,0.147406
11.309113,0.386909
52.151522,-0.021515
6.795068,0.399130
43.961440,0.060386
60.259603,-0.102596
72.306723,-0.223067
83.120831,0.524192
70.269703,-0.202697
18.013180,0.319868
94.328943,-0.538461
87.792878,0.588588
61.230612,-0.112306
38.104381,0.118956
11.007110,0.389929
16.774168,0.332258
94.807948,-0.565905
8.518085,0.411565
8.547085,0.411462
11.217112,0.387829
78.771788,-0.287718
72.935729,-0.229357
53.951540,-0.039515
2.522025,0.056611
76.067761,-0.260678
30.911309,0.190887
81.693817,0.447687
17.499175,0.325008
13.467135,0.365329
68.866689,-0.188667
82.134821,0.626923
14.925149,0.350749
19.103191,0.308968
70.341703,-0.203417
18.280183,0.317198
97.236972,-0.745869
90.258903,-0.402924
16.629166,0.333708
8.960090,0.409275
17.463175,0.325368
11.455115,0.385449
52.809528,-0.028095
66.923669,-0.169237
84.430844,-0.221782
24.750248,0.252498
23.243232,0.267568
13.607136,0.363929
53.790538,-0.037905
79.994800,-0.299948
56.186562,-0.061866
10.040100,0.399599
12.640126,0.373599
47.957480,0.020425
3.303033,0.166615
7.925079,0.411816
73.506735,-0.235067
17.589176,0.324108
75.779758,-0.257798
10.021100,0.399789
44.754448,0.052456
15.586156,0.344138
94.574946,-0.552238
45.582456,0.044175
21.193212,0.288068
96.899969,-0.716643
21.837218,0.281628
20.821208,0.291788
33.161332,0.168387
46.686467,0.033135
20.939209,0.290608
77.662777,-0.276628
36.030360,0.139696
51.749517,-0.017495
12.637126,0.373629
98.621986,-0.881517
87.990880,0.527941
25.538255,0.244617
42.322423,0.076776
85.527855,-0.249254
59.689597,-0.096896
70.615706,-0.206157
58.547585,-0.085476
3.518035,0.192474
27.275273,0.227247
54.798548,-0.047985
20.474205,0.295258
77.470775,-0.274708
78.992790,-0.289928
76.455765,-0.264558
12.927129,0.370729
63.140631,-0.131406
38.853389,0.111466
56.965570,-0.069656
20.253203,0.297468
98.637986,-0.883236
37.810378,0.121896
65.044650,-0.150447
60.799608,-0.107996
9.341093,0.406303
97.422974,-0.762617
58.452585,-0.084526
12.397124,0.376029
60.152602,-0.101526
61.664617,-0.116646
4.252043,0.267573
48.789488,0.012105
62.533625,-0.125336
10.284103,0.397159
95.759958,-0.628122
79.027790,-0.290278
61.989620,-0.119896
81.716817,0.459606
46.073461,0.039265
66.018660,-0.160187
20.215202,0.297848
27.199272,0.228007
56.375564,-0.063756
89.696897,-0.361136
61.931619,-0.119316
80.638806,-0.153755
77.319773,-0.273198
98.049980,-0.822390
68.904689,-0.189047
34.387344,0.156127
61.110611,-0.111106
62.174622,-0.121746
38.507385,0.114926
97.320973,-0.753378
25.754258,0.242457
51.266513,-0.012665
57.574576,-0.075746
88.894889,0.020517
94.714947,-0.560378
31.549315,0.184507
49.163492,0.008365
24.627246,0.253728
62.425624,-0.124256
75.594756,-0.255948
2.498025,0.052811
5.129051,0.333141
13.582136,0.364179
34.348343,0.156517
81.977820,0.576383
67.221672,-0.172217
13.155132,0.368449
94.407944,-0.542813
87.063871,0.556131
43.586436,0.064136
91.237912,-0.420051
22.038220,0.279618
94.478945,-0.546782
31.221312,0.187787
27.181272,0.228187
7.399074,0.408414
92.133921,-0.444194
33.510335,0.164897
37.269373,0.127306
85.222852,-0.332750
65.707657,-0.157077
28.522285,0.214777
3.735037,0.216751
55.761558,-0.057616
3.483035,0.188389
21.985220,0.280148
34.642346,0.153577
93.181932,-0.482871
45.259453,0.047405
74.136741,-0.241367
40.810408,0.091896
39.395394,0.106046
36.313363,0.136866
47.489475,0.025105
30.420304,0.195797
89.777898,-0.378431
23.961240,0.260388
9.254093,0.407044
21.101211,0.288988
97.621976,-0.781030
70.468705,-0.204687
17.235172,0.327648
38.935389,0.110646
51.559516,-0.015595
83.836838,0.107178
44.180442,0.058196
81.957820,0.568792
87.768878,0.594041
97.007970,-0.725854
71.782718,-0.217827
83.729837,0.175369
56.756568,-0.067566
63.376634,-0.133766
87.929879,0.549504
6.000060,0.376002
65.775658,-0.157757
30.019300,0.199807
10.357104,0.396429
56.025560,-0.060256
9.445094,0.405378
33.516335,0.164837
98.189982,-0.836450
72.158722,-0.221587
96.700967,-0.700052
28.203282,0.217967
83.171832,0.500428
32.200322,0.177997
53.662537,-0.036625
76.970770,-0.269708
6.986070,0.402761
82.036820,0.597301
19.447194,0.305528
95.073951,-0.582250
61.284613,-0.112846
39.343393,0.106566
96.443964,-0.679348
0.184002,-0.447649
37.477375,0.125226
48.274483,0.017255
73.057731,-0.230577
30.405304,0.195947
50.360504,-0.003605
8.966090,0.409234
8.839088,0.410045
85.583856,-0.227191
39.519395,0.104806
63.773638,-0.137736
22.050221,0.279498
20.218202,0.297818
5.951060,0.374111
96.462965,-0.680851
71.856719,-0.218567
92.414924,-0.453451
16.603166,0.333968
54.530545,-0.045305
72.760728,-0.227607
10.869109,0.391309
73.486735,-0.234867
83.121831,0.523740
62.924629,-0.129246
52.898529,-0.028985
19.393194,0.306068
41.838418,0.081616
98.177982,-0.835234
59.588596,-0.095886
60.925609,-0.109256
73.228732,-0.232287
20.204202,0.297958
36.747367,0.132526
42.834428,0.071656
1.974020,-0.036745
24.780248,0.252198
59.591596,-0.095916
36.808368,0.131916
72.249722,-0.222497
15.700157,0.342998
44.472445,0.055276
62.635626,-0.126356
85.646856,-0.200179
18.582186,0.314178
23.068231,0.269318
35.069351,0.149306
66.699667,-0.166997
64.985650,-0.149856
90.421904,-0.405109
1.437014,-0.142249
95.419954,-0.604710
49.442494,0.005575
99.282993,-0.955544
90.125901,-0.401338
95.253953,-0.593764
55.417554,-0.054176
83.285833,0.442528
92.676927,-0.462813
4.397044,0.280135
92.173922,-0.445462
50.581506,-0.005815
69.919699,-0.199197
42.376424,0.076236
2.642026,0.075221
34.364344,0.156357
86.382864,0.219265
22.613226,0.273868
59.835598,-0.098356
58.925589,-0.089256
68.360684,-0.183607
42.255423,0.077446
57.766578,-0.077666
95.689957,-0.623192
84.933849,-0.347612
64.197642,-0.141976
83.497835,0.320823
68.231682,-0.182317
13.869139,0.361309
39.376394,0.106236
29.497295,0.205027
53.988540,-0.039885
53.626536,-0.036265
6.984070,0.402727
80.885809,-0.029781
22.622226,0.273778
70.956710,-0.209567
97.936979,-0.811234
43.288433,0.067116
35.694357,0.143056
65.249652,-0.152497
14.575146,0.354249
82.783828,0.640694
84.340843,-0.181465
36.537365,0.134626
46.195462,0.038045
28.720287,0.212797
25.540255,0.244597
50.251503,-0.002515
48.390484,0.016095
64.347643,-0.143476
35.049350,0.149506
84.477845,-0.240949
39.461395,0.105386
21.566216,0.284338
22.820228,0.271798
51.456515,-0.014565
41.839418,0.081606
37.957380,0.120426
85.064851,-0.348989
4.112041,0.254755
18.644186,0.313558
2.836028,0.103967
87.911879,0.555390
35.673357,0.143266
9.334093,0.406364
7.274073,0.407004
83.238832,0.467152
56.999570,-0.069996
6.826068,0.399766
68.426684,-0.184267
85.278853,-0.322403
38.239382,0.117606
0.495005,-0.363678
15.155152,0.348448
46.443464,0.035565
39.009390,0.109906
70.821708,-0.208217
89.511895,-0.303975
58.697587,-0.086976
17.727177,0.322728
36.626366,0.133736
42.679427,0.073206
86.603866,0.349046
25.677257,0.243227
31.282313,0.187177
56.851569,-0.068516
56.322563,-0.063226
25.992260,0.240077
96.613966,-0.692953
39.618396,0.103816
30.728307,0.192717
70.939709,-0.209397
69.918699,-0.199187
36.233362,0.137666
11.466115,0.385339
90.000900,-0.400009
17.739177,0.322608
56.342563,-0.063426
34.511345,0.154887
54.129541,-0.041295
7.101071,0.404627
59.657597,-0.096576
29.356294,0.206437
58.226582,-0.082266
56.156562,-0.061566
29.429294,0.205707
71.528715,-0.215287
9.782098,0.402169
57.883579,-0.078836
57.533575,-0.075336
33.753338,0.162467
45.153452,0.048465
14.855149,0.351449
60.189602,-0.101896
61.059611,-0.110596
14.478145,0.355219
35.983360,0.140166
22.837228,0.271628
68.692687,-0.186927
3.714037,0.214480
13.706137,0.362939
23.711237,0.262888
12.570126,0.374299
51.663517,-0.016635
99.446994,-0.974888
71.370714,-0.213707
76.943769,-0.269438
46.568466,0.034315
38.073381,0.119266
46.438464,0.035615
75.640756,-0.256408
45.709457,0.042905
68.274683,-0.182747
2.147021,-0.005758
27.746277,0.222537
55.171552,-0.051716
65.626656,-0.156267
14.661147,0.353389
78.898789,-0.288988
9.835098,0.401645
33.113331,0.168867
39.638396,0.103616
11.099111,0.389009
94.384944,-0.541538
13.913139,0.360869
55.901559,-0.059016
59.108591,-0.091086
48.250483,0.017495
38.350384,0.116496
55.328553,-0.053286
71.850719,-0.218507
72.851729,-0.228517
37.164372,0.128356
16.466165,0.335338
11.289113,0.387109
55.287553,-0.052876
78.491785,-0.284918
88.233882,0.419686
82.319823,0.664040
86.597866,0.345697
68.255683,-0.182557
58.584586,-0.085846
19.556196,0.304438
73.175732,-0.231757
18.831188,0.311688
26.761268,0.232387
91.852919,-0.435745
34.432344,0.155677
43.379434,0.066206
22.363224,0.276368
81.026810,0.051329
19.334193,0.306658
12.695127,0.373049
28.447284,0.215527
47.000470,0.029995
71.925719,-0.219257
11.485115,0.385149
35.616356,0.143836
94.970950,-0.575826
62.489625,-0.124896
14.444144,0.355559
52.416524,-0.024165
50.139501,-0.001395
60.107601,-0.101076
78.759788,-0.287598
97.326973,-0.753918
7.835078,0.411502
6.161062,0.381813
88.062881,0.499419
88.606886,0.203368
6.102061,0.379754
92.587926,-0.459553
30.011300,0.199887
22.949229,0.270508
69.690697,-0.196907
49.408494,0.005915
13.062131,0.369379
43.430434,0.065696
26.728267,0.232717
92.031920,-0.441034
23.002230,0.269978
51.604516,-0.016045
56.254563,-0.062546
84.277843,-0.150641
54.495545,-0.044955
38.650387,0.113496
58.986590,-0.089866
2.055021,-0.022059
94.495945,-0.547741
53.617536,-0.036175
20.272203,0.297278
27.140271,0.228597
65.224652,-0.152247
34.830348,0.151697
76.473765,-0.264738
56.849568,-0.068496
31.304313,0.186957
11.575116,0.384249
94.985950,-0.576754
54.469545,-0.044695
96.298963,-0.668021
3.334033,0.170457
79.013790,-0.290138
63.825638,-0.138256
53.987540,-0.039875
51.797518,-0.017975
69.892699,-0.198927
69.361694,-0.193617
62.815628,-0.128156
81.201812,0.157723
55.903559,-0.059036
40.887409,0.091126
51.343513,-0.013435
29.025290,0.209747
68.841688,-0.188417
43.605436,0.063946
0.251003,-0.429084
51.848518,-0.018485
21.015210,0.289848
90.762908,-0.410541
1.327013,-0.165658
65.177652,-0.151777
12.338123,0.376619
66.084661,-0.160847
10.515105,0.394849
70.526705,-0.205267
98.148981,-0.832305
72.218722,-0.222187
48.562486,0.014375
35.827358,0.141726
89.231892,-0.176932
75.897759,-0.258978
70.152702,-0.201527
29.993300,0.200067
29.997300,0.200027
89.800898,-0.382441
9.033090,0.408765
57.193572,-0.071936
54.487545,-0.044875
41.106411,0.088936
32.812328,0.171877
42.508425,0.074916
32.926329,0.170737
81.801818,0.501573
31.831318,0.181687
99.209992,-0.947060
91.766918,-0.433320
60.928609,-0.109286
46.712467,0.032875
3.797038,0.223360
72.052721,-0.220527
92.858929,-0.469736
66.861669,-0.168617
14.160142,0.358399
46.034460,0.039655
24.574246,0.254258
54.358544,-0.043585
36.996370,0.130036
29.425294,0.205747
28.254283,0.217457
12.581126,0.374189
56.354564,-0.063546
45.038450,0.049615
75.351754,-0.253518
94.618946,-0.554773
66.608666,-0.166087
48.895489,0.011045
71.371714,-0.213717
54.375544,-0.043755
72.874729,-0.228747
95.355954,-0.600452
69.580696,-0.195807
38.737387,0.112626
95.734957,-0.626355
7.604076,0.410206
48.836488,0.011635
55.583556,-0.055836
31.767318,0.182327
5.194052,0.337056
80.699807,-0.125803
49.631496,0.003685
72.090721,-0.220907
57.325573,-0.073256
28.188282,0.218117
86.568866,0.329342
56.193562,-0.061936
11.481115,0.385189
88.554886,0.235821
35.613356,0.143866
87.058871,0.554535
62.047620,-0.120476
22.406224,0.275938
83.075831,0.543952
31.686317,0.183137
78.817788,-0.288178
82.307823,0.662412
18.304183,0.316958
36.828368,0.131716
15.766158,0.342338
88.604886,0.204624
17.500175,0.324998
15.708157,0.342918
96.927969,-0.719017
84.366844,-0.193580
30.699307,0.193007
41.684417,0.083156
42.857429,0.071426
76.232762,-0.262328
28.067281,0.219327
22.220222,0.277798
63.983640,-0.139836
66.414664,-0.164147
93.447934,-0.494512
74.960750,-0.249607
1.170012,-0.200163
13.105131,0.368949
86.416864,0.239909
35.537355,0.144626
93.041930,-0.477044
52.570526,-0.025705
56.910569,-0.069106
28.014280,0.219857
21.420214,0.285798
61.322613,-0.113226
56.241562,-0.062416
60.505605,-0.105056
90.321903,-0.403737
56.008560,-0.060086
52.307523,-0.023075
64.031640,-0.140316
47.624476,0.023755
8.012080,0.412023
33.870339,0.161297
60.463605,-0.104636
70.394704,-0.203947
55.193552,-0.051936
61.474615,-0.114746
46.514465,0.034855
52.160522,-0.021605
46.918469,0.030815
5.547055,0.356233
68.702687,-0.187027
74.819748,-0.248197
22.286223,0.277138
20.243202,0.297568
49.150492,0.008495
38.129381,0.118706
72.475725,-0.224757
59.989600,-0.099896
25.074251,0.249257
61.357614,-0.113576
66.982670,-0.169827
97.965980,-0.814081
73.835738,-0.238357
91.696917,-0.431401
56.124561,-0.061246
34.672347,0.153277
86.787868,0.444923
36.907369,0.130926
65.605656,-0.156057
51.210512,-0.012105
97.198972,-0.742502
90.630906,-0.408300
13.137131,0.368629
31.627316,0.183727
69.316693,-0.193167
95.574956,-0.615217
77.712777,-0.277128
4.539045,0.291753
39.617396,0.103826
55.943559,-0.059436
41.034410,0.089656
82.831828,0.628838
99.597996,-0.993051
84.837848,-0.338034
94.318943,-0.537915
11.369114,0.386309
95.124951,-0.585475
95.538955,-0.612752
5.143051,0.333994
2.286023,0.018116
85.833858,-0.108053
65.454655,-0.154547
30.953310,0.190467
6.574066,0.394049
0.400004,-0.388735
10.407104,0.395929
0.411004,-0.385807
28.810288,0.211897
92.991930,-0.475012
87.709877,0.605612
30.853309,0.191467
34.359344,0.156407
62.265623,-0.122656
